date,customer_name,amount,bank_name,receipt_no,invoice_no,bill_date,bill_amount,payment_mode,team_id
"2025-04-10","EMKAY MEDICAL STORE - RAIPUR",437.0,"","","","",,"Cash",JA
"2025-04-10","HR MEDICAL - TAPOVAN",360.0,"","","","",,"Cash",JA
"2025-04-10","HRJ ENTERPRISES - RAIPUR",500.0,"","","","",,"Cash",JA
"2025-04-10","JAGDAMBA MEDICAL - RAIPUR",170.0,"","","","",,"Cash",JA
"2025-04-10","JAI NARAYAN MEDICAL - RAIPUR CHOWK",200.0,"","","","",,"Cash",JA
"2025-04-10","JOSHI MEDICAL - RAIPUR",149.0,"","","","",,"Cash",JA
"2025-04-10","JOSHI MEDICAL - RAIPUR",151.0,"","","","",,"Cash",JA
"2025-04-10","KOMAL COSMETICS - RAIPUR",500.0,"","","","",,"Cash",JA
"2025-04-10","LAKSHMI COSMETICS - RAIPUR ROAD",500.0,"","","","",,"Cash",JA
"2025-04-10","MS MEDICAL - RAIPUR",310.0,"","","","",,"Cash",JA
"2025-04-10","MS MEDICAL - RAIPUR",690.0,"","","","",,"Cash",JA
"2025-04-10","RAMOLA DEPARTMENTAL STORE - RAIPUR",1000.0,"","","","",,"Cash",JA
"2025-04-10","RAMOLA MEDICAL - RAIPUR",500.0,"","","","",,"Cash",JA
"2025-04-10","SAINI ELECTRICALS - TAPOVAN ROAD",600.0,"","","","",,"Cash",JA
"2025-04-10","SANTOSH COSMETIC - RAIPUR",218.0,"","","","",,"Cash",JA
"2025-04-10","SANTOSH COSMETIC - RAIPUR",82.0,"","","","",,"Cash",JA
"2025-04-10","SHANTI MEDICAL - TAPOVAN",400.0,"","","","",,"Cash",JA
"2025-04-10","SHIV MEDICAL - TAPOVAN ROAD",500.0,"","","","",,"Cash",JA
"2025-04-10","SPARKLE COSMETIC - TAPOVAN",500.0,"","","","",,"Cash",JA
"2025-04-10","SUNIL COSMETICS - RAIPUR",150.0,"","","","",,"Cash",JA
"2025-04-10","ZAIN MEDICAL STORE - TAPOVAN RD",350.0,"","","","",,"Cash",JA
"2025-04-15","DAILY NEEDS - PREMNAGAR",5555.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","NARAYAN BOOK HOUSE & STATIONARY",2431.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","RAM NIWAS - HANUMAN CHOWK",43760.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","ANAND WARE HOUSE - KOTWALI",4975.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-28","GOEL TRADERS - KEDARPURAM",4510.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","MAHANIDHI LIFE LINE PHARMACY",1969.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","NEW HIMALAYAN ELECTRICALS - SEEMA D",2100.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","Z S MEDICOS - KANDOLI",2298.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","GRAH SANGRAH STORE - FUWARA CHOWK",28998.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","H.K. AGGARWAL - KARGI",5138.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","PRERNA STORE - SD ROAD",7707.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-10","AKSHAY ELECTRICALS - GOVIND GARH",377.0,"","","","",,"Cash",JA
"2025-04-05","YAS COSMETICS - AJABPURKALA",460.0,"DISCOUNT A/C","","","",,"Bank Transfer",JA
"2025-04-10","AGGARWAL MART - GARHI CANTT",900.0,"","","","",,"Cash",JA
"2025-04-10","AGGARWAL SUPER STORE - GARHI CHOWK",273.0,"","","","",,"Cash",JA
"2025-04-10","AGGARWAL SUPER STORE - GARHI CHOWK",338.0,"","","","",,"Cash",JA
"2025-04-10","ASIAN PHARMACY - NIMBUWALA",500.0,"","","","",,"Cash",JA
"2025-04-10","BHANDARI ELECTRICALS - GARHI CHOWK",500.0,"","","","",,"Cash",JA
"2025-04-10","CANTT MEDICAL - DAKRA",500.0,"","","","",,"Cash",JA
"2025-04-10","CHAUHAN AND SONS - KAULAGARH",500.0,"","","","",,"Cash",JA
"2025-04-10","DANGWAL BOOK DEPOT - CHARKI GATE",300.0,"","","","",,"Cash",JA
"2025-04-10","DYAN SINGH MEDICAL STORE - KAULAGAR",500.0,"","","","",,"Cash",JA
"2025-04-10","GURU KRIPA FAMILY CAMP - BALLUPUR",679.0,"","","","",,"Cash",JA
"2025-04-10","GURU KRIPA FAMILY CAMP - BALLUPUR",821.0,"","","","",,"Cash",JA
"2025-04-10","JN STORE - KAULAGARH",500.0,"","","","",,"Cash",JA
"2025-04-10","KWALITY GALLERY - DAKRA",900.0,"","","","",,"Cash",JA
"2025-04-10","MAHAWAR STORE - KAULAGARH",300.0,"","","","",,"Cash",JA
"2025-04-10","NARESH DAIRY - BALLUPUR",273.0,"","","","",,"Cash",JA
"2025-04-10","NEW AJANTA STORE - KAULAGARH",647.0,"","","","",,"Cash",JA
"2025-04-10","PRADEEP KUMAR KHANDELWAL - DAKRA",150.0,"","","","",,"Cash",JA
"2025-04-10","PRADEEP KUMAR KHANDELWAL - DAKRA",50.0,"","","","",,"Cash",JA
"2025-04-10","RISHI MEDICOS - DAKRA",825.0,"","","","",,"Cash",JA
"2025-04-10","RISHI MEDICOS - DAKRA",875.0,"","","","",,"Cash",JA
"2025-04-10","ROSHNI ENTERPRISES - GARHI CANTT",677.0,"","","","",,"Cash",JA
"2025-04-10","SACHIN TRADERS - DAKRA",500.0,"","","","",,"Cash",JA
"2025-04-10","SAMEER ELECTRICALS - BALLUPUR",1000.0,"","","","",,"Cash",JA
"2025-04-10","SHIV SHAKTI - KAULAGARH",150.0,"","","","",,"Cash",JA
"2025-04-10","SHIV SHAKTI - KAULAGARH",210.0,"","","","",,"Cash",JA
"2025-04-10","SHYAM GEN STORE - DAKRA",1015.0,"","","","",,"Cash",JA
"2025-04-10","SUBHASH STORE - GARHI CANTT",266.0,"","","","",,"Cash",JA
"2025-04-10","TARA DAIRY - DAKRA",362.0,"","","","",,"Cash",JA
"2025-04-10","VINOD CHEMIST AND DRUGGIST - DAKRA",200.0,"","","","",,"Cash",JA
"2025-04-10","VINOD CHEMIST AND DRUGGIST - DAKRA",900.0,"","","","",,"Cash",JA
"2025-04-10","YAVNIKA TELECOM - GARH CANTT",58.0,"","","","",,"Cash",JA
"2025-04-10","YAVNIKA TELECOM - GARH CANTT",242.0,"","","","",,"Cash",JA
"2025-04-11","BABU GEN STORE - PANDITVARI",800.0,"","","","",,"Cash",JA
"2025-04-11","MEHENDAR GENERAL STORE - PANDITWARI",1000.0,"","","","",,"Cash",JA
"2025-04-11","SIDHI COLLECTION - RAJENDER NAGAR",500.0,"","","","",,"Cash",JA
"2025-04-11","CITY PHARMACY - TURNER ROAD",500.0,"","","","",,"Cash",JA
"2025-04-11","DOON GEN STORE - CLEMENT TOWN UR",393.0,"","","","",,"Cash",JA
"2025-04-11","DOON GEN STORE - CLEMENT TOWN UR",107.0,"","","","",,"Cash",JA
"2025-04-11","GOYAL STORE - CLEMENT TOWN",300.0,"","","","",,"Cash",JA
"2025-04-11","GUPTA STORE - SUBHASH NAGAR",1400.0,"","","","",,"Cash",JA
"2025-04-11","JAI MAA BHAWE - TURNER RD",1220.0,"","","","",,"Cash",JA
"2025-04-11","KABIR MART - TURNER ROAD",500.0,"","","","",,"Cash",JA
"2025-04-11","PARVEEN MEDICAL - TURNER ROAD",720.0,"","","","",,"Cash",JA
"2025-04-11","RATHORE MEDICAL STORE - TURNER ROAD",500.0,"","","","",,"Cash",JA
"2025-04-11","SHREE LAXMI PHARMACY - SUBHASH NAGA",300.0,"","","","",,"Cash",JA
"2025-04-11","WELCOME STORE - POST OFFICE ROAD",1464.0,"","","","",,"Cash",JA
"2025-04-12","SHIVAYE ELECTRICALS - SD ROAD",800.0,"","","","",,"Cash",JA
"2025-04-12","ASHU - HANUMAN CHOWK",8893.0,"","","","",,"Cash",JA
"2025-04-12","ASHU - HANUMAN CHOWK",2076.0,"","","","",,"Cash",JA
"2025-04-12","ASHU - HANUMAN CHOWK",4604.0,"","","","",,"Cash",JA
"2025-04-03","MAA SANTOSHI CHEMIST - DOON HOSPIT",1713.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-12","GANPATI CORNER - NIRANJANPUR",1000.0,"","","","",,"Cash",JA
"2025-04-12","DEOLI MEDICOS - BANSAL HOME",500.0,"","","","",,"Cash",JA
"2025-04-12","DOON MEDICAL - CHANDARBANI",308.0,"","","","",,"Cash",JA
"2025-04-12","HAPPY HEALTH SWADESHI HEBAL MART",45.0,"","","","",,"Cash",JA
"2025-04-12","HAPPY HEALTH SWADESHI HEBAL MART",200.0,"","","","",,"Cash",JA
"2025-04-12","HEALTH LINE MEDICAL - CHANDARBANI",250.0,"","","","",,"Cash",JA
"2025-04-12","HEALTH N CARE PHARMACY - ST JUDES",200.0,"","","","",,"Cash",JA
"2025-04-12","JEET COSMETICS - CHANDARBANI",900.0,"","","","",,"Cash",JA
"2025-04-12","KARTIK MEDICAL - SEWLA KALA",500.0,"","","","",,"Cash",JA
"2025-04-12","KRISHNA MEDICOS - CHANDRBANI",550.0,"","","","",,"Cash",JA
"2025-04-12","LIFE LINE CHEMIST - MAJRA",121.0,"","","","",,"Cash",JA
"2025-04-12","LIFE LINE CHEMIST - MAJRA",413.0,"","","","",,"Cash",JA
"2025-04-12","MUNSHI DAAL BHANDAR - SEWLA KALA",1000.0,"","","","",,"Cash",JA
"2025-04-12","NEW DAY SUPER STORE - SEWLA KALA",185.0,"","","","",,"Cash",JA
"2025-04-12","NEW KHALSA CHEMIST - GMS ROAD",400.0,"","","","",,"Cash",JA
"2025-04-12","OM THE DAILY NEEDS - CHANDRBANI",1001.0,"","","","",,"Cash",JA
"2025-04-12","PERFECT VALUE - SHIMLA BYPASS",2034.0,"","","","",,"Cash",JA
"2025-04-12","RAJ GOPAL COSMETICS - GMS ROAD",300.0,"","","","",,"Cash",JA
"2025-04-12","RIGHT CLICK - BANSAL HOME",1000.0,"","","","",,"Cash",JA
"2025-04-12","ROYAL CHEMIST  - SEWLA KALA",800.0,"","","","",,"Cash",JA
"2025-04-12","RUBI MEDICOS - SHIMLA BYPASS",414.0,"","","","",,"Cash",JA
"2025-04-12","SHRI BALAJI MEDICAL - GMS ROAD",200.0,"","","","",,"Cash",JA
"2025-04-12","DAILY NEEDS - PREMNAGAR",250.0,"","","","",,"Cash",JA
"2025-04-07","RAKHI SUPERMART - NESHVILLA ROAD",1294.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-08","NEW UNIVERSAL STORE - CANAL ROAD",706.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-08","AMAN FASHION CORNER",780.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-08","DELHI COSMETIC - KANWALI ROAD",700.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-08","CASH SALE A/C",468.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-08","DIVYA COSMETICS - HANUMAN CHOWK",1896.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-08","DELHI COSMETIC - KANWALI ROAD",770.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-08","MANGAL HEALTH N CARE - DILARAM",4380.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-19","MAKIN'S - PREMNAGAR",8750.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","SRISHTI SUPER MARKET",11440.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-05-05","ANAND THE SUPER VALUE STORE",2426.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-19","DURGA STORE'S",17916.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-19","KRISHNA FANCY STORE - PALTAN BAZAR",2439.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","KUMAR SONS - EC ROAD",1597.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","DURGA STORE'S",31742.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","NATH JEE'S - MUSSOORIE",6905.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","ADARSH BAKERS - RAJENDER NAGAR",2999.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-19","JAGANATH RULDURAM",38618.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","GOEL MEDICOS - CHAKRATA ROAD",1152.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","RAUTELA ENTERPRISES - RISHIKESH",24923.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","OM SAI TRADERS - ROORKEE",4621.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-19","GOYAL STORE - CLEMENT TOWN",12512.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","MULTI GIFT SHOP - CLEMENT TOWN",13185.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","SRISHTI SUPER MARKET",7810.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","TURTLE EXPRESS VENTURES - BALLUPUR",5545.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-30","HULASH RAJ ASSOCIATES - CHAKRATA RD",10387.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","AGGARWAL BEAUTY CONCEPT",33442.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","TOOTH-PICK - SD ROAD",10457.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-05-05","MAIGNET SUPER STORE - HARIDWAR ROAD",8996.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","PRAPTI MEDICOS - TURNER ROAD",1733.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-19","11 TO 11 STORES - PATEL NAGAR",4322.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","JASSAL TECH STUDIO - DHARAMPUR",4800.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-14","SUN SHINE STORE - DWARIKA CHOWK",685.0,"","","","",,"Cash",JA
"2025-04-09","KUMAR STORE",2378.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-09","DOBHAL AND NAVI ENTERPRISES",14471.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-09","GAURAV TRADERS - VIKAS NAGAR",20671.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-09","BADRI VISHAL MEDICAL STORE",297.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-09","FORYOU COSMETICS - MACCHI BAZAR",3000.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-10","MAHAWAR ZARI CENTER - PALTAN BAZAAR",594.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-10","ANJALI GENERAL STORE - SRINAGAR",10081.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-10","Y T ENTERPRISES - MUSSORIE",5732.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-10","ASHOK ANIL ENTERPRISES (LLP)",453751.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-15","ANUSHA COS. - RING ROAD",572.0,"","","","",,"Cash",JA
"2025-04-15","BALI MEDICOS - RAJPUR ROAD",600.0,"","","","",,"Cash",JA
"2025-04-15","CHAUDHARY MEDICOS - RAJPUR ROAD",1197.0,"","","","",,"Cash",JA
"2025-04-15","CHAUDHARY MEDICOS - RAJPUR ROAD",1929.0,"","","","",,"Cash",JA
"2025-04-15","HEALING TOUCH CHEMIST - RAJPUR",356.0,"","","","",,"Cash",JA
"2025-04-15","MEHAK GEN STORE - JHAKHAN",500.0,"","","","",,"Cash",JA
"2025-04-15","PAWAN KUMAR & BROTHERS - RAJPUR",3302.0,"","","","",,"Cash",JA
"2025-04-15","PAWAN KUMAR & BROTHERS - RAJPUR",3666.0,"","","","",,"Cash",JA
"2025-04-15","SUGAN CHAND STORE - RAJPUR",620.0,"","","","",,"Cash",JA
"2025-04-12","ANKIT GEN STORE - DHARAMPUR",1000.0,"","","","",,"Cash",JA
"2025-04-12","ARORA MEDICARE - ARAGHAR CHOWK",638.0,"","","","",,"Cash",JA
"2025-04-12","ARVIND MEDICAL STORE - DHARAMPUR",500.0,"","","","",,"Cash",JA
"2025-04-12","ASHWAL ELECTRICALS - ARAGHAR",480.0,"","","","",,"Cash",JA
"2025-04-12","G-MART - NEMI ROAD",599.0,"","","","",,"Cash",JA
"2025-04-12","HEALTH & CARE PHARMACY - DHARAMPUR",338.0,"","","","",,"Cash",JA
"2025-04-12","KAPOOR KIRANA STORE - DHARAMPUR",335.0,"","","","",,"Cash",JA
"2025-04-12","KAVYA GENERAL STORE - DHARAMPUR",531.0,"","","","",,"Cash",JA
"2025-04-12","NAWANI GENERAL STORE - DHARAMPUR",500.0,"","","","",,"Cash",JA
"2025-04-12","NEW STORE - DHARAMPUR",320.0,"","","","",,"Cash",JA
"2025-04-12","PURNIMA COLLECTION - DHARAMPUR",600.0,"","","","",,"Cash",JA
"2025-04-12","RINKU PROVISION STORE - MOHINI ROAD",1219.0,"","","","",,"Cash",JA
"2025-04-12","BALAJI MEDICAL STORE - MATA MANDIR",227.0,"","","","",,"Cash",JA
"2025-04-12","GRACE BEAUTY COLLECTION - RACE COUR",311.0,"","","","",,"Cash",JA
"2025-04-12","RAWAT MEDICAL - AJABPUR",246.0,"","","","",,"Cash",JA
"2025-04-12","RAWAT MEDICAL - AJABPUR",54.0,"","","","",,"Cash",JA
"2025-04-12","YAS COSMETICS - AJABPURKALA",170.0,"","","","",,"Cash",JA
"2025-04-10","A.S. ASSOCIATES - RISPINA PULL",24463.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-11","BHAJJI DI HATTI - PALTAN BAZAR",2176.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-11","P.R. ASSOCIATES - RACE COURSE",9129.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-11","ANMOL STORE - ANMOL MARKET",12573.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-11","NOVELTY GENERAL MERCHANTS",511.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-11","RENU MEDICAL - DAKRA",2693.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-12","DELHI COSMETIC - KANWALI ROAD",5255.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-13","DELHI COSMETIC - KANWALI ROAD",800.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-14","SHREE NARAYAN PHARMACY - NEHRU COLO",549.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-19","AVTAR STORES - JAKHAN",13021.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-14","JIYA MEDICOS - CHANDAN NAGAR",500.0,"","","","",,"Cash",JA
"2025-04-14","THE BEAUTY CORNER - RACE COURSE",500.0,"","","","",,"Cash",JA
"2025-04-16","ANUPAM STORE - DL ROAD",500.0,"","","","",,"Cash",JA
"2025-04-16","AVTAR STORE - KARANPUR",1000.0,"","","","",,"Cash",JA
"2025-04-16","CHOICE GEN STORE - KARANPUR",200.0,"","","","",,"Cash",JA
"2025-04-16","INDIAN MEDICAL - DAV CHOWK",560.0,"","","","",,"Cash",JA
"2025-04-16","ASHOK GEN STORE - NESHVILLA ROAD",560.0,"","","","",,"Cash",JA
"2025-04-16","CHAWLA STORE - SD CROSSING",394.0,"","","","",,"Cash",JA
"2025-04-16","KARANWAL MEDICOS - SD ROAD",200.0,"","","","",,"Cash",JA
"2025-04-16","NEGI STORE - SD ROAD",1000.0,"","","","",,"Cash",JA
"2025-04-16","BHANDARI PATANJALI STORE - SD ROAD",300.0,"","","","",,"Cash",JA
"2025-04-16","SHREE RAM CHEMIST - SD ROAD",240.0,"","","","",,"Cash",JA
"2025-04-16","THE WHOLESALE STORE - SD ROAD",715.0,"","","","",,"Cash",JA
"2025-04-16","BHAVYA PHARMACY - PREMNAGAR",207.0,"","","","",,"Cash",JA
"2025-04-16","DEVI DAYAL - PREM NAGAR",1325.0,"","","","",,"Cash",JA
"2025-04-16","DURGA COSMETIC - PREMNAGAR",400.0,"","","","",,"Cash",JA
"2025-04-16","DURGA MEDICOS - PREMNAGAR",367.0,"","","","",,"Cash",JA
"2025-04-16","GURU KIRPA BANGLE STORE - PREMNAGAR",300.0,"","","","",,"Cash",JA
"2025-04-16","MINI STORE - PREM NAGAR",500.0,"","","","",,"Cash",JA
"2025-04-16","NEW HARSH ELECTRICALS - PREM NAGAR",300.0,"","","","",,"Cash",JA
"2025-04-16","PUSHPA GEN STORE - PREMNAGAR",294.0,"","","","",,"Cash",JA
"2025-04-16","RAKESH GEN STORE - PREMNAGAR",677.0,"","","","",,"Cash",JA
"2025-04-16","ROYAL CHEMIST - PREMNAGAR",500.0,"","","","",,"Cash",JA
"2025-04-16","SHIKHA COSMETIC - PREM NAGAR",478.0,"","","","",,"Cash",JA
"2025-04-16","SHIKHA COSMETIC - PREM NAGAR",22.0,"","","","",,"Cash",JA
"2025-04-16","SIDDHANTH MEDICAL CENTER - THAKURPU",300.0,"","","","",,"Cash",JA
"2025-04-16","SINGH MEDICAL - PREMNAGAR",319.0,"","","","",,"Cash",JA
"2025-04-16","SINGH MEDICAL - PREMNAGAR",181.0,"","","","",,"Cash",JA
"2025-04-16","SONI MEDICAL - PREM NAGAR",670.0,"","","","",,"Cash",JA
"2025-04-16","UPPAL MEDICAL - PREMNAGAR",700.0,"","","","",,"Cash",JA
"2025-04-17","AGGARWAL MART - GARHI CANTT",500.0,"","","","",,"Cash",JA
"2025-04-17","AGGARWAL SUPER STORE - GARHI CHOWK",305.0,"","","","",,"Cash",JA
"2025-04-17","ASIAN PHARMACY - NIMBUWALA",693.0,"","","","",,"Cash",JA
"2025-04-17","BHANDARI ELECTRICALS - GARHI CHOWK",500.0,"","","","",,"Cash",JA
"2025-04-17","CANTT MEDICAL - DAKRA",494.0,"","","","",,"Cash",JA
"2025-04-17","CANTT MEDICAL - DAKRA",6.0,"","","","",,"Cash",JA
"2025-04-17","CHADHA ELECTRICALS - BALLUPUR",500.0,"","","","",,"Cash",JA
"2025-04-17","CHAUHAN AND SONS - KAULAGARH",500.0,"","","","",,"Cash",JA
"2025-04-17","DANGWAL BOOK DEPOT - CHARKI GATE",377.0,"","","","",,"Cash",JA
"2025-04-17","DYAN SINGH MEDICAL STORE - KAULAGAR",500.0,"","","","",,"Cash",JA
"2025-04-17","GURU KRIPA FAMILY CAMP - BALLUPUR",1000.0,"","","","",,"Cash",JA
"2025-04-17","JN STORE - KAULAGARH",400.0,"","","","",,"Cash",JA
"2025-04-17","MAHAWAR STORE - KAULAGARH",208.0,"","","","",,"Cash",JA
"2025-04-17","NEW AJANTA STORE - KAULAGARH",394.0,"","","","",,"Cash",JA
"2025-04-17","SACHIN TRADERS - DAKRA",500.0,"","","","",,"Cash",JA
"2025-04-17","SAMEER ELECTRICALS - BALLUPUR",1000.0,"","","","",,"Cash",JA
"2025-04-17","SHIV SHAKTI - KAULAGARH",450.0,"","","","",,"Cash",JA
"2025-04-17","SHYAM GEN STORE - DAKRA",750.0,"","","","",,"Cash",JA
"2025-04-17","TARA DAIRY - DAKRA",338.0,"","","","",,"Cash",JA
"2025-04-17","YAVNIKA TELECOM - GARH CANTT",200.0,"","","","",,"Cash",JA
"2025-04-14","JAGDAMBA MEDICOS - DHARAMPUR",500.0,"","","","",,"Cash",JA
"2025-04-14","JUGRAN BAKER'S - RING ROAD",300.0,"","","","",,"Cash",JA
"2025-04-14","LAXMI GIFT & COSMETICS - DHARMAPUR",720.0,"","","","",,"Cash",JA
"2025-04-14","M S MEDICAL HALL - RING ROAD",220.0,"","","","",,"Cash",JA
"2025-04-14","M S MEDICAL HALL - RING ROAD",300.0,"","","","",,"Cash",JA
"2025-04-14","PARIDHI COSMETICS - RING ROAD",600.0,"","","","",,"Cash",JA
"2025-04-14","OLD SHIVAYE SUPER STORE - DEFENCE C",803.0,"","","","",,"Cash",JA
"2025-04-14","OLD SHIVAYE SUPER STORE - DEFENCE C",2197.0,"","","","",,"Cash",JA
"2025-04-14","VIJAYA CHEMIST - RING ROAD",338.0,"","","","",,"Cash",JA
"2025-04-14","AMIT MEDICOS - OPP KAILASH HOSP",500.0,"","","","",,"Cash",JA
"2025-04-14","ASHIYANA BAKERS - HARIDWAR RD",2000.0,"","","","",,"Cash",JA
"2025-04-14","BHATT MEDICAL - HARIDWAR ROAD",200.0,"","","","",,"Cash",JA
"2025-04-14","GANPATI MEDICAL - BADRIPUR ROAD",500.0,"","","","",,"Cash",JA
"2025-04-14","MAHESHWARI STORE - DHARAMPUR",2500.0,"","","","",,"Cash",JA
"2025-04-14","MAHIMA MEDICAL - RAJEEV NAGAR",357.0,"","","","",,"Cash",JA
"2025-04-14","MAHIMA MEDICAL - RAJEEV NAGAR",143.0,"","","","",,"Cash",JA
"2025-04-14","PINK MEDICOS - JOGGIWALA",500.0,"","","","",,"Cash",JA
"2025-04-14","SS FAST FOOD - JOGIWALA",338.0,"","","","",,"Cash",JA
"2025-04-17","TOP CHEMIST - GANDHI GARAM",374.0,"","","","",,"Cash",JA
"2025-04-16","ASHIRWAD DEPT. STORE - ITBP ROAD",688.0,"","","","",,"Cash",JA
"2025-04-16","FB MART - RISHIVIHAR",384.0,"","","","",,"Cash",JA
"2025-04-16","HIMALAYAN STATIONARY - INDRA NAGAR",300.0,"","","","",,"Cash",JA
"2025-04-16","KUKRETI MEDICAL - ITBP ROAD",1000.0,"","","","",,"Cash",JA
"2025-04-16","NAVEEN GENERAL STORE - ITBP ROAD",1301.0,"","","","",,"Cash",JA
"2025-04-16","S A ENTERPRISES",700.0,"","","","",,"Cash",JA
"2025-04-16","S A ENTERPRISES",450.0,"","","","",,"Cash",JA
"2025-04-16","SHIVAM STAFF",369.0,"","","","",,"Cash",JA
"2025-04-16","VASANT PHARMACY - VASANT VIHAR",438.0,"","","","",,"Cash",JA
"2025-04-19","MALSI SUPER STORE - MALSI",1893.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-19","TURTLE RETAIL VENTURES - RAJPUR",17412.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-19","VISHAL GENERAL STORE - DDN",4431.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-04-19","THE DUCK STORE - MUSSOORIEE D",7105.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
